,time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2718,1572511620,9122.22,9127.5,9118.36,9126.3,13.15,119946.18,force_direct,
2719,1572511680,9127.31,9128.55,9122.0,9122.22,11.13,101526.02,force_direct,
2720,1572511740,9120.05,9129.12,9117.34,9127.31,37.51,342230.83,force_direct,
2721,1572511800,9118.22,9120.1,9117.1,9120.05,15.3,139476.26,force_direct,
2722,1572511860,9117.22,9120.0,9117.02,9118.22,11.97,109186.83,force_direct,
2723,1572511920,9116.23,9117.51,9115.95,9117.22,16.06,146384.67,force_direct,
2724,1572511980,9120.32,9124.24,9115.72,9116.23,13.07,119225.92,force_direct,
2725,1572512040,9117.84,9121.12,9117.27,9120.32,8.995,82028.75,force_direct,
2726,1572512100,9114.91,9119.03,9114.64,9117.84,16.32,148757.84,force_direct,
2727,1572512160,9116.64,9116.79,9112.34,9114.91,9.214,83981.63,force_direct,
2728,1572512220,9121.41,9123.05,9114.02,9116.64,20.21,184299.77,force_direct,
2729,1572512280,9115.11,9121.88,9115.01,9121.41,22.65,206549.82,force_direct,
2730,1572512340,9113.7,9117.15,9112.13,9115.11,15.07,137330.29,force_direct,
2731,1572512400,9112.66,9114.98,9111.82,9113.7,12.52,114092.98,force_direct,
2732,1572512460,9109.02,9113.56,9107.91,9112.66,15.11,137629.56,force_direct,
2733,1572512520,9103.93,9109.64,9095.61,9109.02,37.28,339326.47,force_direct,
2734,1572512580,9095.13,9105.57,9095.0,9103.93,14.68,133584.88,force_direct,
2735,1572512640,9096.02,9099.0,9092.57,9095.13,20.59,187230.08,force_direct,
2736,1572512700,9093.38,9097.95,9090.0,9096.02,26.06,236921.93,force_direct,
2737,1572512760,9089.77,9099.04,9088.94,9093.38,31.16,283309.49,force_direct,
2738,1572512820,9092.31,9096.15,9086.23,9089.77,35.12,319328.51,force_direct,
2739,1572512880,9089.89,9092.31,9083.98,9092.31,35.24,320251.35,force_direct,
2740,1572512940,9095.12,9096.92,9087.75,9089.89,15.98,145244.48,force_direct,
2741,1572513000,9098.61,9100.59,9094.55,9095.12,19.73,179534.87,force_direct,
2742,1572513060,9106.96,9109.95,9095.99,9098.61,19.69,179211.26,force_direct,
2743,1572513120,9108.38,9112.15,9105.56,9106.96,24.03,218911.97,force_direct,
2744,1572513180,9102.52,9111.97,9100.12,9108.38,11.95,108809.98,force_direct,
2745,1572513240,9093.16,9102.52,9090.0,9102.52,43.24,393223.09,force_direct,
2746,1572513300,9101.67,9101.67,9091.77,9093.16,30.57,278135.5,force_direct,
2747,1572513360,9101.45,9103.69,9100.03,9101.67,11.45,104181.3,force_direct,
2748,1572513420,9102.15,9103.66,9100.21,9101.45,10.79,98228.7,force_direct,
2749,1572513480,9107.0,9107.0,9101.71,9102.15,10.99,100000.41,force_direct,
2750,1572513540,9108.23,9108.24,9102.07,9107.0,50.32,458232.26,force_direct,
2751,1572513600,9107.52,9109.95,9104.59,9108.23,8.784,79999.29,force_direct,
2752,1572513660,9107.77,9109.51,9103.0,9107.52,11.09,100965.85,force_direct,
2753,1572513720,9097.34,9108.93,9095.67,9107.77,29.16,265410.07,force_direct,
2754,1572513780,9099.66,9101.54,9094.89,9097.34,15.07,137072.25,force_direct,
2755,1572513840,9098.59,9102.82,9097.9,9099.66,8.917,81148.08,force_direct,
2756,1572513900,9102.6,9102.77,9098.59,9098.59,7.634,69480.15,force_direct,
2757,1572513960,9095.34,9104.23,9093.85,9102.6,15.42,140373.21,force_direct,
2758,1572514020,9091.28,9095.34,9087.72,9095.34,23.18,210757.1,force_direct,
2759,1572514080,9079.35,9091.84,9079.35,9091.28,33.55,304718.34,force_direct,
2760,1572514140,9076.06,9083.61,9060.0,9079.35,140.41,1273589.33,force_direct,
2761,1572514200,9068.66,9077.86,9065.0,9076.06,60.65,550110.92,force_direct,
2762,1572514260,9062.86,9069.84,9040.73,9068.66,228.02,2064342.26,force_direct,
2763,1572514320,9077.86,9077.86,9060.0,9062.86,49.15,445771.78,force_direct,
2764,1572514380,9088.84,9092.57,9076.94,9077.86,61.87,562279.46,force_direct,
2765,1572514440,9082.28,9089.74,9079.56,9088.84,35.86,325764.03,force_direct,
2766,1572514500,9091.64,9097.67,9080.41,9082.28,22.99,208930.53,force_direct,
2767,1572514560,9083.32,9094.91,9081.14,9091.64,31.12,282902.65,force_direct,
2768,1572514620,9062.91,9083.4,9062.06,9083.32,43.0,390119.54,force_direct,
2769,1572514680,9070.03,9076.62,9062.19,9062.91,19.46,176506.7,force_direct,
2770,1572514740,9070.02,9070.62,9061.59,9070.03,18.64,168959.99,force_direct,
2771,1572514800,9063.51,9072.58,9062.0,9070.02,15.93,144458.4,force_direct,
2772,1572514860,9053.68,9064.71,9050.0,9063.51,94.03,851658.93,force_direct,
2773,1572514920,9056.25,9061.15,9050.49,9053.68,37.66,341027.9,force_direct,
2774,1572514980,9047.71,9059.46,9035.11,9056.25,138.48,1252845.41,force_direct,
2775,1572515040,9047.05,9049.15,9036.37,9047.71,33.01,298525.93,force_direct,
2776,1572515100,9059.23,9059.25,9043.71,9047.05,28.76,260385.73,force_direct,
2777,1572515160,9049.89,9061.73,9046.07,9059.23,26.55,240408.52,force_direct,
2778,1572515220,9035.11,9051.83,9035.0,9049.89,40.5,366197.25,force_direct,
2779,1572515280,9041.09,9046.94,9022.38,9035.11,133.99,1209926.9,force_direct,
2780,1572515340,9046.57,9049.98,9040.23,9041.09,33.96,307219.52,force_direct,
2781,1572515400,9040.42,9049.87,9030.0,9046.57,38.16,344872.39,force_direct,
2782,1572515460,9045.77,9045.77,9026.8,9040.42,43.01,388682.76,force_direct,
2783,1572515520,9059.76,9061.94,9044.28,9045.77,30.03,271931.66,force_direct,
2784,1572515580,9055.73,9062.23,9052.06,9059.76,47.06,426301.35,force_direct,
2785,1572515640,9058.68,9062.23,9051.97,9055.73,37.47,339524.81,force_direct,
2786,1572515700,9048.93,9059.58,9044.55,9058.68,41.19,372801.15,force_direct,
2787,1572515760,9039.0,9049.84,9039.0,9048.93,22.79,206064.61,force_direct,
2788,1572515820,9036.77,9042.03,9034.98,9039.0,54.31,490820.6,force_direct,
2789,1572515880,9044.65,9047.91,9033.12,9036.77,23.9,216054.48,force_direct,
2790,1572515940,9037.92,9045.38,9036.83,9044.65,18.68,168897.51,force_direct,
2791,1572516000,9017.13,9037.92,9017.13,9037.92,103.98,938778.59,force_direct,
2792,1572516060,8985.6,9018.01,8913.0,9017.13,830.65,7453262.47,force_direct,
2793,1572516120,8960.0,8990.0,8933.34,8985.6,276.42,2480424.29,force_direct,
2794,1572516180,8966.52,8980.21,8935.0,8960.0,260.27,2332495.02,force_direct,
2795,1572516240,8984.41,9003.6,8966.11,8966.52,135.73,1220268.55,force_direct,
2796,1572516300,8965.17,8984.41,8965.0,8984.41,115.61,1037498.22,force_direct,
2797,1572516360,8953.64,8970.0,8950.0,8965.17,78.5,703294.75,force_direct,
2798,1572516420,8973.29,8979.4,8952.86,8953.64,87.5,784883.91,force_direct,
2799,1572516480,8979.55,8980.61,8967.78,8973.29,69.87,626984.03,force_direct,
2800,1572516540,8972.01,8983.05,8964.68,8979.55,46.92,420975.18,force_direct,
2801,1572516600,8981.97,8983.37,8965.0,8972.01,59.2,531145.21,force_direct,
2802,1572516660,8989.14,8998.45,8981.32,8981.97,61.0,548375.32,force_direct,
2803,1572516720,8984.63,8991.35,8970.02,8989.14,54.99,493834.61,force_direct,
2804,1572516780,8978.25,8988.84,8975.02,8984.63,25.9,232547.72,force_direct,
2805,1572516840,8984.06,8984.06,8975.4,8978.25,33.88,304231.07,force_direct,
2806,1572516900,8984.8,8987.15,8981.48,8984.06,24.96,224225.3,force_direct,
2807,1572516960,8961.57,8984.9,8960.0,8984.8,78.29,702314.69,force_direct,
2808,1572517020,8976.51,8977.86,8957.39,8961.57,68.29,612318.67,force_direct,
2809,1572517080,8975.43,8977.6,8969.25,8976.51,32.09,287946.23,force_direct,
2810,1572517140,8968.05,8976.73,8960.01,8975.43,47.66,427490.56,force_direct,
2811,1572517200,8953.54,8968.05,8951.04,8968.05,46.72,418646.07,force_direct,
2812,1572517260,8970.81,8972.83,8950.0,8953.54,70.82,634613.38,force_direct,
2813,1572517320,8977.86,8980.0,8966.36,8970.81,74.46,668210.84,force_direct,
2814,1572517380,8988.7,8990.0,8972.76,8977.86,73.72,662285.48,force_direct,
2815,1572517440,9004.73,9004.73,8988.7,8988.7,56.42,507703.8,force_direct,
2816,1572517500,8993.57,9005.22,8990.53,9004.73,43.88,394884.95,force_direct,
2817,1572517560,8994.01,9010.09,8990.1,8993.57,76.58,689234.5,force_direct,
2818,1572517620,9033.85,9043.52,8990.79,8994.01,97.97,883560.76,force_direct,
2819,1572517680,9025.84,9038.97,9022.1,9033.85,56.17,507203.65,force_direct,
2820,1572517740,9020.97,9028.07,9011.88,9025.84,36.59,330071.13,force_direct,
2821,1572517800,9038.98,9040.99,9020.97,9020.97,48.59,438961.08,force_direct,
2822,1572517860,9050.0,9051.72,9036.16,9038.98,69.6,629578.86,force_direct,
2823,1572517920,9043.82,9051.61,9040.87,9050.0,59.93,542017.71,force_direct,
2824,1572517980,9037.93,9043.96,9036.01,9043.82,38.4,347095.89,force_direct,
2825,1572518040,9037.55,9038.0,9030.0,9037.93,47.82,432014.44,force_direct,
2826,1572518100,9025.72,9041.53,9024.16,9037.55,28.77,259802.6,force_direct,
2827,1572518160,9038.99,9038.99,9021.1,9025.72,49.43,446452.29,force_direct,
2828,1572518220,9039.94,9048.0,9036.0,9038.99,66.83,604372.97,force_direct,
2829,1572518280,9038.56,9048.95,9036.25,9039.94,30.84,278838.41,force_direct,
2830,1572518340,9032.3,9045.35,9030.81,9038.56,48.6,439260.3,force_direct,
2831,1572518400,9042.23,9045.0,9024.17,9032.3,35.6,321554.8,force_direct,
2832,1572518460,9026.26,9042.23,9026.26,9042.23,18.67,168630.98,force_direct,
2833,1572518520,9020.86,9030.09,9019.49,9026.26,27.71,250057.25,force_direct,
2834,1572518580,9011.4,9020.86,9008.66,9020.86,39.98,360325.04,force_direct,
2835,1572518640,9015.76,9017.57,9003.06,9011.4,33.34,300334.19,force_direct,
2836,1572518700,9028.19,9030.13,9013.56,9015.76,37.28,336307.56,force_direct,
2837,1572518760,9009.24,9028.43,9009.16,9028.19,27.04,243788.05,force_direct,
2838,1572518820,9001.53,9010.52,9001.51,9009.24,29.05,261567.24,force_direct,
2839,1572518880,9005.0,9005.08,9001.51,9001.53,37.23,335133.9,force_direct,
2840,1572518940,9016.0,9018.52,9003.43,9005.0,38.44,346408.03,force_direct,
2841,1572519000,9002.21,9018.91,9002.0,9016.0,20.75,186981.03,force_direct,
2842,1572519060,9005.68,9006.94,9002.19,9002.21,22.39,201572.08,force_direct,
2843,1572519120,9009.15,9011.73,9001.51,9005.68,102.54,923135.35,force_direct,
2844,1572519180,9015.95,9019.94,9009.14,9009.15,22.45,202378.63,force_direct,
2845,1572519240,9045.72,9047.03,9015.69,9015.95,90.0,812984.07,force_direct,
2846,1572519300,9054.65,9059.0,9040.01,9045.72,102.8,930325.69,force_direct,
2847,1572519360,9046.14,9054.99,9041.56,9054.65,43.28,391690.31,force_direct,
2848,1572519420,9040.0,9051.91,9039.31,9046.14,21.6,195416.82,force_direct,
2849,1572519480,9070.09,9073.0,9038.57,9040.0,51.17,463342.14,force_direct,
2850,1572519540,9072.68,9081.07,9056.77,9070.09,108.38,982827.01,force_direct,
2851,1572519600,9064.99,9079.01,9064.99,9072.68,34.81,315743.76,force_direct,
2852,1572519660,9057.4,9069.64,9048.82,9064.99,68.55,620845.3,force_direct,
2853,1572519720,9064.94,9070.44,9054.48,9057.4,30.39,275436.61,force_direct,
2854,1572519780,9061.98,9068.95,9059.01,9064.94,27.05,245140.55,force_direct,
2855,1572519840,9072.29,9087.44,9055.22,9061.98,75.54,685552.71,force_direct,
2856,1572519900,9088.31,9107.0,9072.29,9072.29,110.83,1007788.48,force_direct,
2857,1572519960,9106.77,9107.74,9086.08,9088.31,93.42,849636.18,force_direct,
2858,1572520020,9114.99,9125.0,9102.92,9106.77,68.78,626943.53,force_direct,
2859,1572520080,9100.47,9114.99,9095.09,9114.99,46.82,426298.39,force_direct,
2860,1572520140,9094.88,9105.16,9093.28,9100.47,29.33,266843.95,force_direct,
2861,1572520200,9088.97,9099.43,9088.96,9094.88,19.73,179434.59,force_direct,
2862,1572520260,9094.09,9096.33,9084.01,9088.97,28.66,260475.72,force_direct,
2863,1572520320,9095.56,9110.0,9093.17,9094.09,44.16,401965.42,force_direct,
2864,1572520380,9094.43,9104.81,9091.3,9095.56,26.6,242015.05,force_direct,
2865,1572520440,9105.88,9106.0,9090.19,9094.43,20.42,185836.3,force_direct,
2866,1572520500,9100.22,9114.21,9100.22,9105.88,67.43,614176.49,force_direct,
2867,1572520560,9097.74,9105.83,9090.62,9100.22,24.36,221607.2,force_direct,
2868,1572520620,9096.71,9101.64,9093.41,9097.74,18.62,169398.16,force_direct,
2869,1572520680,9088.1,9097.72,9083.72,9096.71,24.07,218733.72,force_direct,
2870,1572520740,9089.13,9092.26,9082.66,9088.1,15.75,143158.35,force_direct,
2871,1572520800,9089.09,9090.0,9086.37,9089.13,18.79,170785.71,force_direct,
2872,1572520860,9098.92,9100.0,9089.0,9089.09,19.46,176947.04,force_direct,
2873,1572520920,9104.24,9104.25,9095.85,9098.92,32.29,293903.64,force_direct,
2874,1572520980,9112.3,9114.38,9092.96,9104.24,61.78,562586.15,force_direct,
2875,1572521040,9123.04,9123.04,9109.04,9112.3,109.21,995656.35,force_direct,
2876,1572521100,9130.4,9135.87,9109.25,9123.04,100.08,913033.88,force_direct,
2877,1572521160,9130.03,9149.42,9126.01,9130.4,117.65,1075122.84,force_direct,
2878,1572521220,9126.99,9135.19,9123.02,9130.03,66.83,610014.15,force_direct,
2879,1572521280,9119.32,9126.99,9114.95,9126.99,34.61,315718.45,force_direct,
2880,1572521340,9108.91,9119.38,9105.08,9119.32,40.42,368412.21,force_direct,
2881,1572521340,9108.91,9119.38,9105.08,9119.32,40.42,368412.21,force_direct,
2882,1572521400,9112.56,9112.65,9102.36,9108.91,23.58,214762.57,force_direct,
2883,1572521460,9105.84,9112.64,9103.31,9112.56,32.12,292588.55,force_direct,
2884,1572521520,9126.67,9127.82,9104.13,9105.84,41.69,380140.97,force_direct,
2885,1572521580,9110.16,9130.0,9102.63,9126.67,88.25,804203.65,force_direct,
2886,1572521640,9110.27,9114.1,9106.67,9110.16,16.78,152879.15,force_direct,
2887,1572521700,9116.71,9120.01,9108.06,9110.27,55.44,505550.6,force_direct,
2888,1572521760,9111.66,9119.6,9108.71,9116.71,16.86,153639.71,force_direct,
2889,1572521820,9134.34,9145.05,9111.62,9111.66,165.53,1511226.41,force_direct,
2890,1572521880,9122.59,9134.34,9120.91,9134.34,38.21,348760.08,force_direct,
2891,1572521940,9124.02,9125.81,9117.99,9122.59,22.37,204071.53,force_direct,
2892,1572522000,9118.83,9131.86,9117.99,9124.02,50.49,460643.57,force_direct,
2893,1572522060,9116.34,9120.59,9111.13,9118.83,26.81,244429.19,force_direct,
2894,1572522120,9105.16,9116.34,9104.0,9116.34,35.42,322555.86,force_direct,
2895,1572522180,9099.2,9107.66,9096.2,9105.16,46.07,419246.34,force_direct,
2896,1572522240,9107.92,9109.78,9098.0,9099.2,28.02,255034.91,force_direct,
2897,1572522300,9109.69,9115.8,9104.32,9107.92,39.93,363769.09,force_direct,
2898,1572522360,9100.0,9113.89,9100.0,9109.69,33.29,303104.44,force_direct,
2899,1572522420,9095.01,9102.21,9095.0,9100.0,20.22,183993.82,force_direct,
2900,1572522480,9098.36,9101.09,9093.0,9095.01,21.99,200073.17,force_direct,
2901,1572522540,9097.8,9099.88,9093.14,9098.36,19.64,178639.92,force_direct,
2902,1572522600,9095.43,9098.07,9093.76,9097.8,14.64,133136.84,force_direct,
2903,1572522660,9086.38,9095.43,9086.38,9095.43,59.02,536543.06,force_direct,
2904,1572522720,9099.88,9101.99,9086.38,9086.38,82.63,751632.45,force_direct,
2905,1572522780,9093.81,9102.19,9091.54,9099.88,39.01,354870.43,force_direct,
2906,1572522840,9101.31,9101.99,9090.0,9093.81,21.46,195164.51,force_direct,
2907,1572522900,9108.95,9111.85,9099.74,9101.31,27.63,251598.73,force_direct,
2908,1572522960,9109.9,9111.04,9105.0,9108.95,19.43,176927.16,force_direct,
2909,1572523020,9102.46,9112.06,9100.78,9109.9,20.16,183587.88,force_direct,
2910,1572523080,9103.0,9107.45,9099.76,9102.46,21.11,192155.13,force_direct,
2911,1572523140,9109.53,9109.53,9101.81,9103.0,16.63,151393.83,force_direct,
2912,1572523200,9126.05,9126.94,9108.42,9109.53,53.03,483499.43,force_direct,
2913,1572523260,9139.41,9144.95,9124.95,9126.05,81.38,743330.7,force_direct,
2914,1572523320,9133.95,9145.0,9131.44,9139.41,52.63,481086.79,force_direct,
2915,1572523380,9160.0,9166.5,9133.95,9133.95,213.98,1959145.49,force_direct,
2916,1572523440,9179.67,9189.99,9155.0,9160.0,179.57,1647073.97,force_direct,
2917,1572523500,9196.44,9200.0,9175.39,9179.67,133.5,1226602.82,force_direct,
2918,1572523560,9262.67,9299.0,9195.14,9196.44,728.6,6733153.74,force_direct,
2919,1572523620,9277.83,9296.05,9262.67,9262.67,338.4,3140722.67,force_direct,
2920,1572523680,9269.01,9290.26,9261.2,9277.83,187.92,1744025.45,force_direct,
2921,1572523740,9248.66,9280.01,9246.84,9269.01,155.09,1436327.28,force_direct,
2922,1572523800,9275.1,9275.17,9242.59,9248.66,91.76,849719.19,force_direct,
2923,1572523860,9293.53,9299.03,9275.0,9275.1,248.75,2310852.33,force_direct,
2924,1572523920,9304.49,9314.82,9281.86,9293.53,315.91,2937794.09,force_direct,
2925,1572523980,9349.59,9372.0,9300.0,9304.49,384.78,3591313.17,force_direct,
2926,1572524040,9381.84,9405.0,9342.27,9349.59,552.59,5187778.92,force_direct,
2927,1572524100,9348.59,9385.0,9340.61,9381.84,239.82,2243243.34,force_direct,
2928,1572524160,9309.42,9350.0,9305.87,9348.59,235.64,2198593.7,force_direct,
2929,1572524220,9335.25,9346.99,9309.42,9309.42,182.88,1707045.05,force_direct,
2930,1572524280,9316.84,9343.99,9315.0,9335.25,71.15,663519.82,force_direct,
2931,1572524340,9322.0,9340.0,9315.0,9316.84,92.24,860377.2,force_direct,
2932,1572524400,9299.77,9322.63,9293.89,9322.0,105.0,977547.33,force_direct,
2933,1572524460,9301.15,9312.47,9297.5,9299.77,137.76,1281727.56,force_direct,
2934,1572524520,9321.46,9330.0,9296.6,9301.15,132.85,1237784.52,force_direct,
2935,1572524580,9341.46,9341.85,9318.17,9321.46,100.79,940431.11,force_direct,
2936,1572524640,9324.93,9348.3,9323.85,9341.46,106.82,997502.61,force_direct,
2937,1572524700,9310.0,9324.93,9302.41,9324.93,81.13,755552.99,force_direct,
2938,1572524760,9302.45,9318.84,9302.45,9310.0,55.15,513464.97,force_direct,
2939,1572524820,9310.25,9318.21,9300.42,9302.45,48.22,448860.9,force_direct,
2940,1572524880,9324.59,9325.8,9306.1,9310.25,138.92,1294930.66,force_direct,
2941,1572524940,9331.44,9336.72,9320.0,9324.59,82.02,764951.1,force_direct,
2942,1572525000,9307.43,9332.07,9306.26,9331.44,57.99,540725.76,force_direct,
2943,1572525060,9305.45,9313.17,9300.0,9307.43,61.93,576366.9,force_direct,
2944,1572525120,9297.73,9309.37,9262.63,9305.45,79.65,740217.04,force_direct,
2945,1572525180,9299.9,9301.59,9293.43,9297.73,33.95,315688.46,force_direct,
2946,1572525240,9285.84,9299.97,9280.03,9299.9,52.36,486484.89,force_direct,
2947,1572525300,9263.96,9289.89,9261.9,9285.84,109.33,1014086.78,force_direct,
2948,1572525360,9273.76,9280.0,9258.02,9263.96,66.52,616796.24,force_direct,
2949,1572525420,9277.01,9282.29,9270.29,9273.76,47.99,445161.65,force_direct,
2950,1572525480,9287.16,9293.46,9271.0,9277.01,54.4,504906.29,force_direct,
2951,1572525540,9285.96,9295.78,9275.82,9287.16,71.95,668054.0,force_direct,
2952,1572525600,9288.68,9292.0,9280.0,9285.96,24.35,226063.97,force_direct,
2953,1572525660,9294.55,9304.61,9286.65,9288.68,62.16,577882.46,force_direct,
2954,1572525720,9314.92,9315.0,9294.04,9294.55,68.77,640145.56,force_direct,
2955,1572525780,9303.92,9314.92,9301.95,9314.92,44.2,411369.35,force_direct,
2956,1572525840,9303.51,9306.91,9297.85,9303.92,22.82,212282.91,force_direct,
2957,1572525900,9315.0,9319.95,9303.51,9303.51,36.71,341925.58,force_direct,
2958,1572525960,9295.78,9315.0,9291.24,9315.0,97.46,906470.7,force_direct,
2959,1572526020,9282.32,9295.78,9281.48,9295.78,36.7,340828.22,force_direct,
2960,1572526080,9287.1,9291.65,9277.81,9282.32,47.39,439924.17,force_direct,
2961,1572526140,9281.66,9287.36,9278.01,9287.1,19.59,181842.54,force_direct,
2962,1572526200,9281.29,9285.0,9280.04,9281.66,19.48,180856.16,force_direct,
2963,1572526260,9273.01,9283.0,9273.0,9281.29,32.09,297728.26,force_direct,
2964,1572526320,9278.96,9281.29,9268.3,9273.01,62.58,580316.66,force_direct,
2965,1572526380,9291.5,9298.15,9278.83,9278.96,82.77,769146.87,force_direct,
2966,1572526440,9304.11,9307.64,9291.5,9291.5,58.46,543739.3,force_direct,
2967,1572526500,9310.74,9312.65,9300.0,9304.11,47.9,445708.55,force_direct,
2968,1572526560,9313.27,9318.73,9309.05,9310.74,45.9,427546.3,force_direct,
2969,1572526620,9296.22,9314.5,9291.96,9313.27,71.1,661279.99,force_direct,
2970,1572526680,9295.21,9309.86,9285.7,9296.22,50.51,469592.76,force_direct,
2971,1572526740,9303.88,9310.0,9294.19,9295.21,51.37,477890.95,force_direct,
2972,1572526800,9320.0,9320.0,9303.88,9303.88,68.2,635260.47,force_direct,
2973,1572526860,9315.9,9329.0,9315.83,9320.0,108.43,1011137.21,force_direct,
2974,1572526920,9308.83,9317.76,9300.8,9315.9,49.91,464704.01,force_direct,
2975,1572526980,9318.14,9324.48,9305.74,9308.83,42.52,396098.8,force_direct,
2976,1572527040,9323.08,9324.86,9317.25,9318.14,24.8,231179.35,force_direct,
2977,1572527100,9315.31,9330.0,9315.25,9323.08,66.9,623762.41,force_direct,
2978,1572527160,9300.0,9316.96,9300.0,9315.31,47.29,440071.2,force_direct,
2979,1572527220,9291.62,9302.14,9286.65,9300.0,64.22,597008.68,force_direct,
2980,1572527280,9294.09,9299.0,9289.1,9291.62,25.04,232711.03,force_direct,
2981,1572527340,9285.37,9296.34,9285.37,9294.09,18.16,168748.34,force_direct,
2982,1572527400,9295.38,9300.0,9284.76,9285.37,77.43,719338.53,force_direct,
2983,1572527460,9289.5,9303.01,9288.48,9295.38,70.3,653605.2,force_direct,
2984,1572527520,9286.46,9290.59,9285.29,9289.5,29.82,277013.75,force_direct,
2985,1572527580,9278.53,9289.07,9276.04,9286.46,34.64,321499.84,force_direct,
2986,1572527640,9273.1,9279.95,9270.33,9278.53,45.56,422595.4,force_direct,
2987,1572527700,9279.22,9281.0,9271.56,9273.1,32.66,303070.4,force_direct,
2988,1572527760,9281.76,9284.57,9277.18,9279.22,20.42,189548.66,force_direct,
2989,1572527820,9281.53,9284.21,9280.38,9281.76,32.89,305290.7,force_direct,
2990,1572527880,9286.97,9289.94,9281.31,9281.53,90.71,842133.84,force_direct,
2991,1572527940,9288.12,9290.0,9283.2,9286.97,24.51,227633.85,force_direct,
2992,1572528000,9281.58,9289.9,9281.58,9288.12,15.72,145984.71,force_direct,
2993,1572528060,9275.96,9283.59,9274.67,9281.58,50.55,469105.75,force_direct,
2994,1572528120,9284.0,9287.96,9267.05,9275.96,50.24,465888.17,force_direct,
2995,1572528180,9292.91,9292.91,9277.49,9284.0,32.86,305146.23,force_direct,
2996,1572528240,9289.04,9292.91,9281.94,9292.91,24.28,225493.4,force_direct,
2997,1572528300,9280.81,9290.0,9280.0,9289.04,28.17,261573.75,force_direct,
2998,1572528360,9282.53,9282.56,9275.24,9280.81,19.68,182597.44,force_direct,
2999,1572528420,9276.17,9284.66,9275.4,9282.53,9.927,92133.6,force_direct,
3000,1572528480,9272.0,9277.41,9269.01,9276.17,18.15,168330.52,force_direct,
3001,1572528540,9263.24,9275.0,9263.18,9272.0,57.58,533744.72,force_direct,
3002,1572528600,9281.68,9282.91,9258.88,9263.24,89.44,828890.53,force_direct,
3003,1572528660,9277.51,9283.49,9271.32,9281.68,39.72,368591.31,force_direct,
3004,1572528720,9280.59,9280.63,9275.0,9277.51,20.9,193909.12,force_direct,
3005,1572528780,9282.84,9287.68,9278.7,9280.59,23.94,222222.58,force_direct,
3006,1572528840,9294.26,9295.01,9282.2,9282.84,23.69,220050.25,force_direct,
3007,1572528900,9284.69,9300.0,9284.58,9294.26,59.51,553064.91,force_direct,
3008,1572528960,9285.18,9289.97,9280.0,9284.69,22.54,209213.78,force_direct,
3009,1572529020,9278.36,9293.45,9276.84,9285.18,25.22,234215.42,force_direct,
3010,1572529080,9276.27,9281.54,9270.1,9278.36,28.68,266044.54,force_direct,
3011,1572529140,9276.41,9278.95,9270.84,9276.27,18.94,175689.28,force_direct,
3012,1572529200,9279.37,9281.29,9275.31,9276.41,12.19,113095.03,force_direct,
3013,1572529260,9285.64,9289.27,9279.37,9279.37,66.45,617036.01,force_direct,
3014,1572529320,9282.25,9292.44,9281.16,9285.64,25.36,235569.69,force_direct,
3015,1572529380,9283.32,9285.42,9276.5,9282.25,26.0,241309.75,force_direct,
3016,1572529440,9300.48,9302.0,9281.32,9283.32,48.34,449241.88,force_direct,
3017,1572529500,9295.81,9304.63,9288.34,9300.48,38.6,358934.5,force_direct,
3018,1572529560,9293.75,9299.93,9292.91,9295.81,25.7,238904.62,force_direct,
3019,1572529620,9290.48,9300.42,9290.19,9293.75,22.69,210954.53,force_direct,
3020,1572529680,9293.09,9293.39,9283.2,9290.48,44.73,415504.99,force_direct,
3021,1572529740,9293.14,9296.56,9287.27,9293.09,24.4,226745.41,force_direct,
3022,1572529800,9299.06,9304.2,9292.18,9293.14,53.74,499688.67,force_direct,
3023,1572529860,9288.14,9300.0,9286.92,9299.06,35.48,329808.02,force_direct,
3024,1572529920,9288.7,9294.91,9284.69,9288.14,15.35,142558.86,force_direct,
3025,1572529980,9293.2,9296.3,9285.6,9288.7,14.28,132658.28,force_direct,
3026,1572530040,9292.45,9293.89,9285.35,9293.2,21.66,201205.92,force_direct,
3027,1572530100,9289.16,9292.72,9285.18,9292.45,26.87,249579.49,force_direct,
3028,1572530160,9284.16,9290.7,9281.49,9289.16,32.62,302969.9,force_direct,
3029,1572530220,9290.0,9290.0,9283.03,9284.16,29.82,276990.93,force_direct,
3030,1572530280,9286.4,9290.17,9284.45,9290.0,54.35,504914.77,force_direct,
3031,1572530340,9290.88,9291.04,9284.9,9286.4,22.07,205025.05,force_direct,
3032,1572530400,9282.89,9291.44,9281.15,9290.88,22.65,210343.96,force_direct,
3033,1572530460,9270.02,9286.43,9270.01,9282.89,55.85,518113.94,force_direct,
3034,1572530520,9264.09,9279.58,9263.86,9270.02,43.0,398616.87,force_direct,
3035,1572530580,9251.69,9266.72,9250.0,9264.09,109.69,1015161.51,force_direct,
3036,1572530640,9243.5,9259.82,9241.12,9251.69,95.3,881262.02,force_direct,
3037,1572530700,9234.2,9245.0,9230.0,9243.5,80.5,743541.93,force_direct,
3038,1572530760,9237.95,9241.31,9230.0,9234.2,37.16,343142.65,force_direct,
3039,1572530820,9232.35,9241.23,9227.0,9237.95,60.47,558322.59,force_direct,
3040,1572530880,9241.37,9242.06,9232.35,9232.35,20.78,192007.11,force_direct,
3041,1572530940,9245.88,9254.57,9241.37,9241.37,62.66,579462.06,force_direct,
