,time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2634,1572839940,9152.73,9154.03,9151.33,9152.24,6.174,56505.03,force_direct,
2635,1572840000,9150.39,9154.91,9147.94,9152.73,7.743,70861.67,force_direct,
2636,1572840060,9143.61,9150.39,9143.58,9150.39,3.716,33985.78,force_direct,
2637,1572840120,9146.03,9147.63,9142.48,9143.61,3.869,35384.54,force_direct,
2638,1572840180,9146.09,9147.63,9143.62,9146.03,4.624,42288.69,force_direct,
2639,1572840240,9145.59,9146.89,9143.98,9146.09,3.526,32244.51,force_direct,
2640,1572840300,9144.73,9146.12,9142.43,9145.59,6.161,56337.32,force_direct,
2641,1572840360,9147.99,9147.99,9144.73,9144.73,6.71,61373.07,force_direct,
2642,1572840420,9147.85,9149.98,9146.64,9147.99,7.73,70715.72,force_direct,
2643,1572840480,9146.31,9149.95,9146.26,9147.85,8.899,81414.47,force_direct,
2644,1572840540,9147.7,9148.96,9145.26,9146.31,5.983,54731.74,force_direct,
2645,1572840600,9148.59,9148.87,9145.52,9147.7,5.4,49396.18,force_direct,
2646,1572840660,9148.04,9148.96,9146.89,9148.59,4.075,37275.75,force_direct,
2647,1572840720,9147.3,9148.96,9145.51,9148.04,7.15,65411.77,force_direct,
2648,1572840780,9147.98,9147.99,9145.51,9147.3,5.515,50443.65,force_direct,
2649,1572840840,9142.91,9147.99,9141.8,9147.98,7.208,65927.96,force_direct,
2650,1572840900,9141.01,9145.55,9140.41,9142.91,5.717,52273.8,force_direct,
2651,1572840960,9141.43,9144.2,9138.5,9141.01,5.153,47104.46,force_direct,
2652,1572841020,9142.0,9143.3,9141.0,9141.43,5.422,49569.51,force_direct,
2653,1572841080,9140.26,9142.01,9138.0,9142.0,5.669,51814.35,force_direct,
2654,1572841140,9146.07,9146.07,9140.26,9140.26,35.23,322080.76,force_direct,
2655,1572841200,9142.41,9146.9,9141.54,9146.07,7.586,69376.62,force_direct,
2656,1572841260,9142.31,9144.0,9141.12,9142.41,4.674,42737.13,force_direct,
2657,1572841320,9141.99,9143.13,9141.14,9142.31,10.75,98236.35,force_direct,
2658,1572841380,9139.81,9142.0,9139.81,9141.99,7.93,72490.09,force_direct,
2659,1572841440,9140.92,9142.0,9138.09,9139.81,9.827,89821.41,force_direct,
2660,1572841500,9140.3,9143.0,9138.28,9140.92,9.521,87030.05,force_direct,
2661,1572841560,9142.75,9143.12,9140.08,9140.3,6.25,57142.54,force_direct,
2662,1572841620,9140.68,9143.09,9139.0,9142.75,7.022,64186.75,force_direct,
2663,1572841680,9137.44,9141.12,9137.27,9140.68,6.243,57050.51,force_direct,
2664,1572841740,9137.3,9140.37,9135.03,9137.44,7.289,66605.87,force_direct,
2665,1572841800,9132.61,9138.0,9130.02,9137.3,21.78,198950.15,force_direct,
2666,1572841860,9131.24,9134.96,9130.05,9132.61,11.8,107740.07,force_direct,
2667,1572841920,9128.57,9131.4,9122.52,9131.24,21.69,197982.77,force_direct,
2668,1572841980,9128.23,9130.29,9127.64,9128.57,4.911,44829.97,force_direct,
2669,1572842040,9127.21,9128.68,9127.1,9128.23,6.359,58042.27,force_direct,
2670,1572842100,9127.58,9128.27,9126.25,9127.21,5.893,53784.96,force_direct,
2671,1572842160,9133.94,9134.74,9126.39,9127.58,13.73,125375.58,force_direct,
2672,1572842220,9133.76,9135.11,9129.16,9133.94,16.63,151903.91,force_direct,
2673,1572842280,9128.73,9134.62,9125.11,9133.76,31.57,288222.98,force_direct,
2674,1572842340,9127.19,9129.37,9125.09,9128.73,6.746,61579.56,force_direct,
2675,1572842400,9125.84,9128.76,9125.78,9127.19,6.767,61770.24,force_direct,
2676,1572842460,9126.05,9127.01,9122.53,9125.84,8.707,79447.67,force_direct,
2677,1572842520,9139.91,9143.71,9125.14,9126.05,187.85,1716005.33,force_direct,
2678,1572842580,9139.93,9141.69,9135.74,9139.91,15.67,143181.19,force_direct,
2679,1572842640,9140.23,9141.01,9136.01,9139.93,3.655,33402.25,force_direct,
2680,1572842700,9141.98,9144.96,9140.23,9140.23,9.94,90872.37,force_direct,
2681,1572842760,9139.49,9142.8,9136.26,9141.98,5.392,49284.2,force_direct,
2682,1572842820,9139.79,9142.23,9136.01,9139.49,7.671,70103.4,force_direct,
2683,1572842880,9137.38,9141.1,9136.26,9139.79,5.408,49419.5,force_direct,
2684,1572842940,9131.82,9138.56,9129.02,9137.38,24.58,224507.32,force_direct,
2685,1572843000,9118.14,9131.82,9115.84,9131.82,41.16,375582.36,force_direct,
2686,1572843060,9126.69,9132.05,9116.99,9118.14,26.54,242205.61,force_direct,
2687,1572843120,9131.88,9136.82,9123.65,9126.69,42.99,392506.17,force_direct,
2688,1572843180,9128.86,9133.8,9128.71,9131.88,5.96,54423.04,force_direct,
2689,1572843240,9126.22,9132.32,9126.01,9128.86,9.77,89196.38,force_direct,
2690,1572843300,9135.12,9137.34,9125.71,9126.22,13.24,120893.24,force_direct,
2691,1572843360,9138.71,9140.0,9132.78,9135.12,8.28,75659.03,force_direct,
2692,1572843420,9135.02,9141.1,9130.63,9138.71,19.91,181895.2,force_direct,
2693,1572843480,9136.78,9140.91,9130.28,9135.02,20.43,186646.22,force_direct,
2694,1572843540,9132.64,9138.98,9130.0,9136.78,10.36,94605.15,force_direct,
2695,1572843600,9128.94,9133.46,9128.52,9132.64,10.66,97285.55,force_direct,
2696,1572843660,9139.5,9140.65,9125.96,9128.94,16.35,149266.73,force_direct,
2697,1572843720,9137.88,9141.61,9136.12,9139.5,13.74,125591.06,force_direct,
2698,1572843780,9139.54,9140.5,9134.14,9137.88,14.91,136267.31,force_direct,
2699,1572843840,9138.42,9139.69,9133.17,9139.54,11.31,103348.06,force_direct,
2700,1572843900,9140.98,9145.25,9138.42,9138.42,20.52,187592.99,force_direct,
2701,1572843960,9139.96,9145.03,9137.98,9140.98,10.86,99240.37,force_direct,
2702,1572844020,9144.05,9145.18,9136.14,9139.96,16.56,151410.15,force_direct,
2703,1572844080,9150.52,9152.47,9143.44,9144.05,52.51,480509.51,force_direct,
2704,1572844140,9150.0,9152.95,9150.0,9150.52,26.48,242267.59,force_direct,
2705,1572844200,9150.0,9151.0,9150.0,9150.0,59.45,543931.65,force_direct,
2706,1572844260,9144.01,9150.92,9143.0,9150.0,92.81,849144.35,force_direct,
2707,1572844320,9146.54,9148.43,9143.02,9144.01,14.76,134960.81,force_direct,
2708,1572844380,9146.35,9150.61,9144.33,9146.54,11.52,105364.62,force_direct,
2709,1572844440,9143.51,9148.92,9142.47,9146.35,11.13,101794.06,force_direct,
2710,1572844500,9142.91,9144.96,9140.86,9143.51,8.196,74937.19,force_direct,
2711,1572844560,9145.95,9146.99,9142.91,9142.91,10.19,93229.53,force_direct,
2712,1572844620,9144.05,9146.97,9142.23,9145.95,12.8,117063.4,force_direct,
2713,1572844680,9145.07,9145.67,9144.05,9144.05,9.84,89986.02,force_direct,
2714,1572844740,9144.29,9146.47,9144.05,9145.07,10.73,98146.6,force_direct,
2715,1572844800,9143.62,9146.98,9141.29,9144.29,25.18,230274.66,force_direct,
2716,1572844860,9142.37,9143.94,9142.11,9143.62,9.545,87267.5,force_direct,
2717,1572844920,9141.52,9144.43,9140.83,9142.37,7.381,67478.31,force_direct,
2718,1572844980,9146.4,9146.78,9141.52,9141.52,10.89,99594.64,force_direct,
2719,1572845040,9147.78,9149.52,9144.38,9146.4,14.27,130551.13,force_direct,
2720,1572845100,9148.47,9153.03,9146.47,9147.78,78.26,716299.49,force_direct,
2721,1572845160,9148.83,9150.23,9146.68,9148.47,14.69,134368.0,force_direct,
2722,1572845220,9149.66,9158.83,9148.83,9148.83,76.51,700493.24,force_direct,
2723,1572845280,9151.98,9154.21,9148.32,9149.66,12.7,116255.12,force_direct,
2724,1572845340,9153.36,9154.02,9149.41,9151.98,8.098,74111.44,force_direct,
2725,1572845400,9147.05,9154.21,9145.42,9153.36,17.09,156406.07,force_direct,
2726,1572845460,9144.98,9147.92,9143.9,9147.05,12.18,111411.53,force_direct,
2727,1572845520,9147.24,9149.79,9144.34,9144.98,9.573,87565.21,force_direct,
2728,1572845580,9146.08,9149.86,9145.16,9147.24,17.43,159411.87,force_direct,
2729,1572845640,9145.61,9149.11,9143.69,9146.08,8.547,78174.98,force_direct,
2730,1572845700,9147.29,9149.7,9144.58,9145.61,16.71,152788.22,force_direct,
2731,1572845760,9150.13,9152.06,9146.51,9147.29,11.81,107996.37,force_direct,
2732,1572845820,9144.28,9151.23,9142.96,9150.13,9.757,89235.18,force_direct,
2733,1572845880,9144.32,9146.54,9142.99,9144.28,10.17,92966.55,force_direct,
2734,1572845940,9144.11,9145.69,9142.46,9144.32,7.544,68983.78,force_direct,
2735,1572846000,9145.71,9146.11,9142.01,9144.11,13.08,119606.26,force_direct,
2736,1572846060,9144.96,9146.11,9143.0,9145.71,7.042,64400.38,force_direct,
2737,1572846120,9145.4,9146.58,9142.4,9144.96,9.681,88531.19,force_direct,
2738,1572846180,9150.58,9150.66,9143.61,9145.4,6.988,63906.96,force_direct,
2739,1572846240,9144.68,9151.38,9143.73,9150.58,8.256,75531.94,force_direct,
2740,1572846300,9143.46,9146.83,9142.49,9144.68,8.838,80817.58,force_direct,
2741,1572846360,9144.6,9149.38,9142.01,9143.46,14.28,130591.09,force_direct,
2742,1572846420,9144.66,9147.73,9142.22,9144.6,14.85,135826.27,force_direct,
2743,1572846480,9144.3,9146.33,9142.01,9144.66,8.867,81081.6,force_direct,
2744,1572846540,9142.58,9144.7,9139.09,9144.3,13.89,127002.75,force_direct,
2745,1572846600,9140.86,9142.69,9140.07,9142.58,8.02,73310.88,force_direct,
2746,1572846660,9140.41,9141.91,9138.05,9140.86,12.04,110059.52,force_direct,
2747,1572846720,9139.94,9141.82,9139.22,9140.41,13.38,122250.45,force_direct,
2748,1572846780,9137.96,9140.45,9136.17,9139.94,15.07,137720.78,force_direct,
2749,1572846840,9135.83,9138.76,9135.17,9137.96,17.87,163234.02,force_direct,
2750,1572846900,9137.76,9139.1,9132.7,9135.83,18.99,173475.07,force_direct,
2751,1572846960,9138.1,9138.69,9131.89,9137.76,7.881,71993.83,force_direct,
2752,1572847020,9138.35,9138.87,9134.83,9138.1,9.213,84174.31,force_direct,
2753,1572847080,9135.76,9138.76,9134.11,9138.35,12.32,112531.67,force_direct,
2754,1572847140,9141.04,9142.72,9133.21,9135.76,14.66,133996.05,force_direct,
2755,1572847200,9139.59,9143.59,9135.0,9141.04,7.93,72480.2,force_direct,
2756,1572847260,9138.27,9143.81,9136.29,9139.59,17.1,156245.27,force_direct,
2757,1572847320,9137.41,9139.4,9133.71,9138.27,20.52,187463.06,force_direct,
2758,1572847380,9147.08,9147.08,9135.04,9137.41,13.63,124562.67,force_direct,
2759,1572847440,9140.07,9147.09,9138.41,9147.08,13.84,126587.67,force_direct,
2760,1572847500,9144.7,9145.0,9138.41,9140.07,7.983,72987.96,force_direct,
2761,1572847560,9141.49,9145.33,9140.05,9144.7,9.97,91154.19,force_direct,
2762,1572847620,9147.91,9147.91,9138.0,9141.49,6.484,59281.73,force_direct,
2763,1572847680,9144.59,9148.0,9142.26,9147.91,7.007,64080.99,force_direct,
2764,1572847740,9148.44,9148.44,9142.73,9144.59,12.58,115076.65,force_direct,
2765,1572847800,9148.07,9150.78,9146.72,9148.44,12.95,118466.09,force_direct,
2766,1572847860,9149.86,9153.93,9145.83,9148.07,16.89,154579.59,force_direct,
2767,1572847920,9151.56,9153.22,9146.2,9149.86,8.311,76046.44,force_direct,
2768,1572847980,9153.0,9153.73,9148.29,9151.56,23.77,217475.99,force_direct,
2769,1572848040,9152.24,9153.7,9148.82,9153.0,9.956,91112.43,force_direct,
2770,1572848100,9148.31,9153.0,9148.0,9152.24,19.29,176535.43,force_direct,
2771,1572848160,9154.0,9154.0,9147.14,9148.31,14.29,130793.02,force_direct,
2772,1572848220,9155.52,9161.23,9153.99,9154.0,24.66,225852.41,force_direct,
2773,1572848280,9160.8,9160.83,9155.0,9155.52,19.13,175256.29,force_direct,
2774,1572848340,9161.02,9166.94,9158.4,9160.8,25.59,234506.41,force_direct,
2775,1572848400,9157.04,9163.71,9156.07,9161.02,19.24,176230.8,force_direct,
2776,1572848460,9156.3,9161.07,9155.54,9157.04,16.43,150497.73,force_direct,
2777,1572848520,9158.53,9160.0,9155.38,9156.3,9.938,91001.07,force_direct,
2778,1572848580,9162.54,9164.01,9158.53,9158.53,10.18,93230.2,force_direct,
2779,1572848640,9166.89,9168.0,9162.53,9162.54,11.01,100913.45,force_direct,
2780,1572848700,9160.75,9168.0,9159.76,9166.89,13.03,119389.42,force_direct,
2781,1572848760,9160.59,9163.01,9158.97,9160.75,11.95,109507.3,force_direct,
2782,1572848820,9164.09,9166.01,9159.9,9160.59,18.99,174029.93,force_direct,
2783,1572848880,9165.75,9166.42,9163.47,9164.09,11.25,103123.65,force_direct,
2784,1572848940,9162.8,9166.0,9160.62,9165.75,13.82,126603.09,force_direct,
2785,1572849000,9164.36,9164.36,9159.15,9162.8,11.47,105100.25,force_direct,
2786,1572849060,9161.95,9166.0,9160.19,9164.36,14.44,132316.13,force_direct,
2787,1572849120,9159.53,9163.63,9159.02,9161.95,11.14,102058.79,force_direct,
2788,1572849180,9159.29,9160.0,9157.45,9159.53,9.91,90772.51,force_direct,
2789,1572849240,9158.22,9160.0,9155.84,9159.29,12.72,116529.83,force_direct,
2790,1572849300,9160.0,9160.0,9157.24,9158.22,18.75,171719.35,force_direct,
2791,1572849360,9161.12,9161.12,9158.65,9160.0,16.84,154215.87,force_direct,
2792,1572849420,9164.36,9164.4,9160.93,9161.12,5.37,49203.47,force_direct,
2793,1572849480,9168.0,9168.0,9162.55,9164.36,11.01,100867.36,force_direct,
2794,1572849540,9163.66,9168.17,9160.45,9168.0,6.742,61785.04,force_direct,
2795,1572849600,9161.83,9164.99,9161.26,9163.66,7.47,68453.6,force_direct,
2796,1572849660,9162.65,9165.48,9161.12,9161.83,12.45,114112.06,force_direct,
2797,1572849720,9162.63,9165.72,9162.39,9162.65,6.766,62004.77,force_direct,
2798,1572849780,9165.89,9167.28,9162.58,9162.63,11.98,109786.09,force_direct,
2799,1572849840,9167.96,9168.98,9165.69,9165.89,6.664,61085.69,force_direct,
2800,1572849900,9167.22,9168.93,9166.75,9167.96,11.1,101801.14,force_direct,
2801,1572849960,9168.96,9168.96,9167.22,9167.22,5.743,52655.73,force_direct,
2802,1572850020,9170.99,9171.0,9168.95,9168.96,16.69,153048.2,force_direct,
2803,1572850080,9170.38,9171.76,9170.04,9170.99,18.76,172034.14,force_direct,
2804,1572850140,9160.03,9170.72,9160.0,9170.38,19.41,177889.26,force_direct,
2805,1572850200,9160.07,9164.66,9160.0,9160.03,14.71,134772.27,force_direct,
2806,1572850260,9159.82,9162.88,9157.42,9160.07,8.058,73807.01,force_direct,
2807,1572850320,9160.07,9160.07,9155.4,9159.82,6.0,54947.39,force_direct,
2808,1572850380,9166.46,9167.79,9159.42,9160.07,10.54,96635.73,force_direct,
2809,1572850440,9167.76,9167.77,9166.46,9166.46,25.17,230796.5,force_direct,
2810,1572850500,9161.81,9167.77,9160.24,9167.76,26.6,243792.61,force_direct,
2811,1572850560,9163.43,9164.66,9159.32,9161.81,6.056,55488.29,force_direct,
2812,1572850620,9162.03,9164.4,9162.0,9163.43,7.96,72939.21,force_direct,
2813,1572850680,9159.4,9164.77,9155.0,9162.03,50.34,461183.24,force_direct,
2814,1572850740,9160.22,9162.88,9156.11,9159.4,10.54,96586.73,force_direct,
2815,1572850800,9164.32,9165.79,9160.22,9160.22,24.65,225908.12,force_direct,
2816,1572850860,9166.85,9167.38,9162.0,9164.32,15.46,141724.3,force_direct,
2817,1572850920,9174.01,9174.25,9163.72,9166.85,28.25,259017.17,force_direct,
2818,1572850980,9181.79,9187.9,9174.01,9174.01,60.39,554464.25,force_direct,
2819,1572851040,9181.98,9191.03,9179.13,9181.79,171.42,1574278.17,force_direct,
2820,1572851100,9185.66,9190.41,9176.87,9181.98,27.2,249804.69,force_direct,
2821,1572851160,9177.08,9186.98,9176.27,9185.66,212.51,1950818.53,force_direct,
2822,1572851220,9180.61,9187.31,9175.99,9177.08,19.12,175518.61,force_direct,
2823,1572851280,9185.97,9188.25,9180.61,9180.61,18.17,166904.95,force_direct,
2824,1572851340,9181.36,9185.97,9180.16,9185.97,49.27,452393.85,force_direct,
2825,1572851400,9193.7,9197.02,9181.36,9181.36,33.49,307787.1,force_direct,
2826,1572851460,9195.41,9197.34,9193.2,9193.7,20.43,187885.45,force_direct,
2827,1572851520,9185.41,9196.8,9182.47,9195.41,13.92,127932.5,force_direct,
2828,1572851580,9179.35,9187.05,9171.54,9185.41,64.84,595095.18,force_direct,
2829,1572851640,9174.77,9179.81,9171.56,9179.35,20.02,183688.57,force_direct,
2830,1572851700,9172.97,9179.31,9170.05,9174.77,38.47,352910.7,force_direct,
2831,1572851760,9178.83,9179.79,9170.01,9172.97,19.99,183411.43,force_direct,
2832,1572851820,9171.93,9179.78,9170.2,9178.83,12.88,118158.91,force_direct,
2833,1572851880,9175.81,9176.76,9170.01,9171.93,12.54,115052.28,force_direct,
2834,1572851940,9175.65,9179.6,9173.23,9175.81,15.44,141647.41,force_direct,
2835,1572852000,9175.19,9177.54,9171.53,9175.65,9.438,86593.7,force_direct,
2836,1572852060,9174.12,9176.52,9172.86,9175.19,7.021,64415.97,force_direct,
2837,1572852120,9182.25,9182.25,9173.7,9174.12,15.47,141984.55,force_direct,
2838,1572852180,9181.94,9185.0,9180.0,9182.25,17.64,161985.14,force_direct,
2839,1572852240,9186.99,9187.96,9180.0,9181.94,9.084,83440.49,force_direct,
2840,1572852300,9178.78,9187.86,9175.52,9186.99,21.2,194637.98,force_direct,
2841,1572852360,9178.02,9179.64,9175.16,9178.78,8.605,78979.19,force_direct,
2842,1572852420,9179.69,9181.06,9176.84,9178.02,8.024,73649.83,force_direct,
2843,1572852480,9181.51,9184.16,9179.69,9179.69,15.82,145244.27,force_direct,
2844,1572852540,9178.14,9181.51,9173.89,9181.51,74.82,686737.58,force_direct,
2845,1572852600,9176.12,9178.87,9175.66,9178.14,7.348,67429.22,force_direct,
2846,1572852660,9177.92,9178.37,9175.66,9176.12,10.77,98851.66,force_direct,
2847,1572852720,9175.82,9178.78,9175.66,9177.92,11.5,105503.12,force_direct,
2848,1572852780,9175.7,9177.15,9175.66,9175.82,8.099,74318.76,force_direct,
2849,1572852840,9175.86,9176.79,9175.0,9175.7,9.226,84657.57,force_direct,
2850,1572852900,9179.99,9180.0,9175.02,9175.86,110.14,1010995.12,force_direct,
2851,1572852960,9182.76,9184.82,9178.5,9179.99,119.85,1100201.33,force_direct,
2852,1572853020,9176.49,9182.77,9175.01,9182.76,7.764,71258.12,force_direct,
2853,1572853080,9180.0,9180.11,9175.18,9176.49,46.42,426069.0,force_direct,
2854,1572853140,9178.61,9180.0,9176.55,9180.0,27.85,255626.0,force_direct,
2855,1572853200,9179.9,9179.9,9177.56,9178.61,10.22,93802.38,force_direct,
2856,1572853260,9182.0,9183.0,9179.89,9179.9,22.09,202792.71,force_direct,
2857,1572853320,9182.99,9183.0,9180.16,9182.0,13.3,122110.44,force_direct,
2858,1572853380,9174.79,9184.74,9173.89,9182.99,29.94,274851.22,force_direct,
2859,1572853440,9171.53,9175.22,9170.01,9174.79,15.52,142338.38,force_direct,
2860,1572853500,9174.4,9177.14,9170.51,9171.53,15.91,145927.24,force_direct,
2861,1572853560,9176.41,9178.18,9171.58,9174.4,17.73,162648.57,force_direct,
2862,1572853620,9174.42,9177.13,9172.92,9176.41,11.21,102894.72,force_direct,
2863,1572853680,9173.93,9174.94,9170.1,9174.42,20.58,188770.42,force_direct,
2864,1572853740,9177.68,9180.39,9170.48,9173.93,27.4,251480.64,force_direct,
2865,1572853800,9179.61,9182.87,9173.52,9177.68,60.19,552456.09,force_direct,
2866,1572853860,9174.51,9179.61,9174.5,9179.61,8.876,81449.04,force_direct,
2867,1572853920,9174.99,9175.66,9173.44,9174.51,11.34,104072.73,force_direct,
2868,1572853980,9178.55,9183.18,9174.65,9174.99,25.26,231886.14,force_direct,
2869,1572854040,9181.42,9183.79,9177.2,9178.55,19.83,182078.81,force_direct,
2870,1572854100,9178.28,9182.38,9175.64,9181.42,25.72,236074.03,force_direct,
2871,1572854160,9178.03,9179.0,9175.31,9178.28,20.3,186304.9,force_direct,
2872,1572854220,9180.46,9181.68,9178.02,9178.03,7.292,66944.63,force_direct,
2873,1572854280,9179.98,9181.33,9176.66,9180.46,14.21,130446.83,force_direct,
2874,1572854340,9179.42,9183.86,9177.55,9179.98,12.18,111836.78,force_direct,
2875,1572854400,9184.4,9184.7,9179.36,9179.42,19.07,175107.78,force_direct,
2876,1572854460,9185.35,9185.6,9181.5,9184.4,23.7,217700.38,force_direct,
2877,1572854520,9187.25,9187.25,9183.9,9185.35,20.54,188659.9,force_direct,
2878,1572854580,9185.17,9188.54,9182.37,9187.25,33.49,307707.34,force_direct,
2879,1572854640,9182.09,9185.17,9181.38,9185.17,10.76,98806.86,force_direct,
2880,1572854700,9188.57,9189.14,9182.07,9182.09,19.24,176694.95,force_direct,
2881,1572854760,9189.64,9191.06,9187.0,9188.57,21.47,197263.68,force_direct,
2882,1572854760,9189.64,9191.06,9187.0,9188.57,21.47,197263.68,force_direct,
2883,1572854820,9186.52,9191.02,9185.99,9189.64,16.05,147461.28,force_direct,
2884,1572854880,9185.16,9187.33,9181.71,9186.52,23.9,219519.71,force_direct,
2885,1572854940,9183.98,9187.44,9183.5,9185.16,23.04,211625.22,force_direct,
2886,1572855000,9187.77,9190.66,9183.98,9183.98,14.45,132748.34,force_direct,
2887,1572855060,9189.09,9191.75,9187.36,9187.77,20.37,187145.04,force_direct,
2888,1572855120,9191.82,9192.0,9188.76,9189.09,26.69,245319.79,force_direct,
2889,1572855180,9188.0,9194.59,9187.68,9191.82,27.04,248518.6,force_direct,
2890,1572855240,9188.6,9190.15,9187.68,9188.0,12.66,116298.73,force_direct,
2891,1572855300,9190.32,9191.1,9187.43,9188.6,9.857,90576.96,force_direct,
2892,1572855360,9192.38,9194.4,9189.69,9190.32,10.58,97254.13,force_direct,
2893,1572855420,9189.45,9193.45,9188.01,9192.38,11.09,101878.66,force_direct,
2894,1572855480,9188.27,9190.19,9187.37,9189.45,11.49,105572.76,force_direct,
2895,1572855540,9190.96,9192.05,9187.86,9188.27,9.852,90531.3,force_direct,
2896,1572855600,9190.14,9192.8,9190.0,9190.96,9.726,89390.15,force_direct,
2897,1572855660,9181.72,9190.3,9181.5,9190.14,18.6,170881.86,force_direct,
2898,1572855720,9180.73,9181.85,9180.0,9181.72,15.32,140632.59,force_direct,
2899,1572855780,9180.48,9183.82,9177.77,9180.73,9.735,89376.74,force_direct,
2900,1572855840,9175.26,9181.78,9175.02,9180.48,9.617,88275.96,force_direct,
2901,1572855900,9177.92,9179.65,9175.0,9175.26,8.796,80723.67,force_direct,
2902,1572855960,9169.01,9178.0,9169.0,9177.92,21.7,199095.01,force_direct,
2903,1572856020,9175.64,9178.57,9169.01,9169.01,48.36,443672.19,force_direct,
2904,1572856080,9174.71,9177.8,9172.68,9175.64,15.41,141363.85,force_direct,
2905,1572856140,9174.9,9176.17,9172.86,9174.71,12.45,114265.36,force_direct,
2906,1572856200,9169.5,9174.9,9167.0,9174.9,23.92,219365.94,force_direct,
2907,1572856260,9168.26,9171.81,9160.78,9169.5,54.26,497343.05,force_direct,
2908,1572856320,9169.99,9170.96,9165.45,9168.26,29.61,271477.92,force_direct,
2909,1572856380,9169.4,9176.0,9167.59,9169.99,11.92,109323.22,force_direct,
2910,1572856440,9168.98,9171.76,9166.7,9169.4,8.323,76318.37,force_direct,
2911,1572856500,9168.84,9172.25,9167.34,9168.98,10.03,91979.24,force_direct,
2912,1572856560,9170.96,9172.22,9168.84,9168.84,9.071,83184.93,force_direct,
2913,1572856620,9169.05,9173.44,9166.08,9170.96,32.58,298711.83,force_direct,
2914,1572856680,9163.48,9169.05,9163.08,9169.05,8.142,74638.23,force_direct,
2915,1572856740,9170.79,9171.74,9163.01,9163.48,19.14,175489.46,force_direct,
2916,1572856800,9170.06,9172.34,9166.48,9170.79,11.63,106640.43,force_direct,
2917,1572856860,9171.47,9172.97,9170.0,9170.06,23.71,217424.4,force_direct,
2918,1572856920,9168.49,9172.0,9166.56,9171.47,13.43,123166.46,force_direct,
2919,1572856980,9170.0,9170.98,9166.0,9168.49,9.412,86305.46,force_direct,
2920,1572857040,9164.85,9170.72,9164.28,9170.0,19.3,176927.53,force_direct,
2921,1572857100,9160.81,9169.33,9160.81,9164.85,11.45,104950.32,force_direct,
2922,1572857160,9159.0,9163.0,9157.17,9160.81,20.91,191550.92,force_direct,
2923,1572857220,9161.0,9162.69,9157.19,9159.0,20.42,186991.0,force_direct,
2924,1572857280,9156.2,9162.34,9153.53,9161.0,48.77,446633.31,force_direct,
2925,1572857340,9152.76,9157.81,9152.44,9156.2,13.65,125004.77,force_direct,
2926,1572857400,9155.14,9155.5,9151.0,9152.76,14.99,137211.35,force_direct,
2927,1572857460,9152.77,9155.54,9151.32,9155.14,15.99,146400.57,force_direct,
2928,1572857520,9150.6,9152.77,9149.42,9152.77,19.8,181179.94,force_direct,
2929,1572857580,9148.04,9150.63,9143.68,9150.6,28.29,258786.02,force_direct,
2930,1572857640,9154.34,9154.34,9147.56,9148.04,27.06,247600.34,force_direct,
2931,1572857700,9153.24,9154.85,9149.97,9154.34,20.54,188031.94,force_direct,
2932,1572857760,9154.31,9155.89,9150.09,9153.24,13.02,119151.02,force_direct,
2933,1572857820,9154.3,9159.0,9152.0,9154.31,26.27,240517.95,force_direct,
2934,1572857880,9155.03,9157.33,9152.13,9154.3,21.75,199133.57,force_direct,
2935,1572857940,9155.87,9155.89,9152.44,9155.03,12.99,118962.34,force_direct,
2936,1572858000,9157.77,9159.04,9153.23,9155.87,30.8,282034.38,force_direct,
2937,1572858060,9161.79,9161.79,9157.11,9157.77,10.14,92854.13,force_direct,
2938,1572858120,9163.38,9164.97,9160.05,9161.79,15.13,138629.36,force_direct,
2939,1572858180,9161.01,9164.31,9157.5,9163.38,15.66,143459.87,force_direct,
2940,1572858240,9163.14,9164.31,9158.89,9161.01,10.78,98744.27,force_direct,
2941,1572858300,9158.49,9163.98,9157.59,9163.14,15.23,139525.88,force_direct,
2942,1572858360,9159.41,9159.41,9156.92,9158.49,5.99,54854.9,force_direct,
2943,1572858420,9161.7,9162.35,9156.97,9159.41,12.05,110408.78,force_direct,
2944,1572858480,9158.83,9162.33,9156.99,9161.7,19.16,175520.9,force_direct,
2945,1572858540,9158.81,9158.94,9157.01,9158.83,11.63,106479.31,force_direct,
2946,1572858600,9155.5,9158.81,9153.38,9158.81,28.96,265160.48,force_direct,
2947,1572858660,9155.76,9157.94,9153.87,9155.5,15.21,139216.52,force_direct,
2948,1572858720,9157.35,9158.29,9154.07,9155.76,14.27,130645.03,force_direct,
2949,1572858780,9157.67,9157.88,9155.95,9157.35,9.877,90448.16,force_direct,
2950,1572858840,9157.26,9157.88,9154.71,9157.67,20.9,191380.35,force_direct,
2951,1572858900,9156.0,9160.69,9155.0,9157.26,35.29,323162.34,force_direct,
2952,1572858960,9158.24,9158.31,9155.02,9156.0,11.43,104662.96,force_direct,
2953,1572859020,9160.51,9160.67,9156.95,9158.24,17.1,156600.93,force_direct,
2954,1572859080,9161.13,9161.6,9156.85,9160.51,23.62,216355.87,force_direct,
2955,1572859140,9161.11,9168.0,9158.0,9161.13,39.47,361623.63,force_direct,
2956,1572859200,9162.19,9163.2,9158.26,9161.11,39.88,365282.88,force_direct,
2957,1572859260,9164.75,9167.63,9160.84,9162.19,17.03,156078.93,force_direct,
